(population,september)	387
(population,south)	1388
(population,state)	1814
(population,states)	2954
(population,three)	589
(population,through)	593
(population,time)	891
(population,town)	3411
(population,two)	2695
(population,united)	2666
(population,university)	656
(population,war)	991
(population,world)	1284
(population,year)	785
(population,years)	5709
(population,york)	421
(press,age)	638
(press,american)	2436
(press,april)	1280
(press,area)	455
(press,both)	1014
(press,century)	1560
(press,city)	1369
(press,county)	408
(press,december)	1065
(press,early)	1335
(press,film)	887
(press,first)	2769
(press,high)	798
(press,history)	4274
(press,including)	936
(press,january)	1108
(press,john)	3152
(press,july)	1230
(press,june)	1210
(press,known)	1128
(press,life)	1906
(press,made)	1041
(press,march)	1255
(press,national)	1556
(press,news)	1728
(press,north)	975
(press,november)	1241
(press,october)	1186
(press,org)	1831
(press,part)	1081
(press,people)	1451
(press,population)	328
(press,press)	9750
(press,school)	644
(press,september)	1204
(press,south)	773
(press,state)	1639
(press,states)	1304
(press,three)	1044
(press,through)	1063
(press,time)	2041
(press,town)	361
(press,two)	1873
(press,united)	1359
(press,university)	12821
(press,war)	2086
(press,world)	2788
(press,year)	958
(press,years)	1374
(press,york)	4131
(school,age)	1401
(school,american)	1514
(school,april)	1072
(school,area)	1464
(school,both)	1148
(school,century)	845
(school,city)	3017
(school,county)	2828
(school,december)	827
(school,early)	1359
(school,film)	690
(school,first)	3191
(school,high)	10735
(school,history)	1617
(school,including)	1247
(school,january)	863
(school,john)	1480
(school,july)	864
(school,june)	956
(school,known)	1324
(school,life)	1432
(school,made)	839
(school,march)	895
(school,national)	1911
(school,news)	1100
(school,north)	1354
(school,november)	945
(school,october)	798
(school,org)	1459
(school,part)	1421
(school,people)	1649
(school,population)	578
(school,press)	644
(school,school)	34900
(school,september)	966
(school,south)	1322
(school,state)	2498
(school,states)	1375
(school,three)	1408
(school,through)	1338
(school,time)	1801
(school,town)	1440
(school,two)	2569
(school,united)	1559
(school,university)	6099
(school,war)	893
(school,world)	1346
(school,year)	2511
(school,years)	2150
(school,york)	1244
(september,age)	417
(september,american)	2023
(september,april)	2490
(september,area)	766
(september,both)	1131
(september,century)	633
(september,city)	2004
(september,county)	724
(september,december)	2249
(september,early)	1088
(september,film)	1155
(september,first)	3698
(september,high)	936
(september,history)	1555
(september,including)	1211
(september,january)	2440
(september,john)	1409
(september,july)	2890
(september,june)	2569
(september,known)	1126
(september,life)	1169
(september,made)	1235
(september,march)	2529
(september,national)	1658
(september,news)	3242
(september,north)	972
(september,november)	2390
(september,october)	3455
(september,org)	2449
(september,part)	1185
(september,people)	1561
(september,population)	387
(september,press)	1204
(september,school)	966
(september,september)	9964
(september,south)	956
(september,state)	1368
(september,states)	1475
(september,three)	1320
(september,through)	1058
(september,time)	2306
(september,town)	694
(september,two)	2526
(september,united)	1979
(september,university)	1632
(september,war)	1917
(september,world)	2357
(september,year)	1827
(september,years)	1495
(september,york)	1878
(south,age)	450
(south,american)	2042
(south,april)	1124
(south,area)	2795
(south,both)	1250
(south,century)	1317
(south,city)	3999
(south,county)	3875
(south,december)	960
(south,early)	1126
(south,film)	467
(south,first)	2919
(south,high)	1322
(south,history)	1852
(south,including)	1246
(south,january)	1013
(south,john)	1301
(south,july)	977
(south,june)	979
(south,known)	1537
(south,life)	611
(south,made)	1180
(south,march)	1102
(south,national)	1987
(south,news)	1189
(south,north)	7617
(south,november)	937
(south,october)	999
(south,org)	1231
(south,part)	2151
(south,people)	1878
(south,population)	1388
(south,press)	773
(south,school)	1322
(south,september)	956
(south,south)	14102
(south,state)	2307
(south,states)	2103
(south,three)	1350
(south,through)	1776
(south,time)	1605
(south,town)	2391
(south,two)	2756
(south,united)	2309
(south,university)	1800
(south,war)	1730
(south,world)	2199
(south,year)	1252
(south,years)	1297
(south,york)	1040
(state,age)	751
(state,american)	2096
(state,april)	1499
(state,area)	1986
(state,both)	1849
(state,century)	1412
(state,city)	4823
(state,county)	6579
(state,december)	1437
(state,early)	1332
(state,film)	439
(state,first)	4023
(state,high)	1670
(state,history)	2625
(state,including)	1771
(state,january)	1638
(state,john)	1935
(state,july)	1471
(state,june)	1450
(state,known)	1851
(state,life)	1171
(state,made)	1587
(state,march)	1679
(state,national)	3251
(state,news)	1441
(state,north)	2936
(state,november)	1411
(state,october)	1362
(state,org)	1912
(state,part)	2375
(state,people)	2611
(state,population)	1814
(state,press)	1639
(state,school)	2498
(state,september)	1368
(state,south)	2307
(state,state)	21838
(state,states)	5673
(state,three)	1724
(state,through)	2064
(state,time)	2762
(state,town)	1721
(state,two)	3299
(state,united)	3922
(state,university)	5227
(state,war)	2459
(state,world)	2117
(state,year)	1925
(state,years)	2054
(state,york)	5174
(states,age)	669
(states,american)	5023
(states,april)	1502
(states,area)	2880
(states,both)	1622
(states,century)	1312
(states,city)	4977
(states,county)	5157
(states,december)	1417
(states,early)	1316
(states,film)	961
(states,first)	4143
(states,high)	1233
(states,history)	2878
(states,including)	1541
(states,january)	1617
(states,john)	2104
(states,july)	1427
(states,june)	1346
(states,known)	1654
(states,life)	1083
(states,made)	1419
(states,march)	1601
(states,national)	3449
(states,news)	1182
(states,north)	2280
(states,november)	1297
(states,october)	1398
(states,org)	1931
(states,part)	1817
(states,people)	3310
(states,population)	2954
(states,press)	1304
(states,school)	1375
(states,september)	1475
(states,south)	2103
(states,state)	5673
(states,states)	16280
(states,three)	1347
(states,through)	1499
(states,time)	2495
(states,town)	1590
(states,two)	2772
(states,united)	35264
(states,university)	2285
(states,war)	3652
(states,world)	3225
(states,year)	1625
(states,years)	1761
(states,york)	2610
(three,age)	815
(three,american)	1444
(three,april)	1368
(three,area)	1311
(three,both)	2262
(three,century)	1300
(three,city)	2117
(three,county)	953
(three,december)	1199
(three,early)	1675
(three,film)	1270
(three,first)	6469
(three,high)	1833
(three,history)	1854
(three,including)	1890
(three,january)	1154
(three,john)	1704
(three,july)	1264
(three,june)	1234
(three,known)	2207
(three,life)	1688
(three,made)	2175
(three,march)	1444
(three,national)	1578
(three,news)	1324
(three,north)	1436
(three,november)	1178
(three,october)	1201
(three,org)	1204
(three,part)	2098
(three,people)	1692
(three,population)	589
(three,press)	1044
(three,school)	1408
(three,september)	1320
(three,south)	1350
(three,state)	1724
(three,states)	1347
(three,three)	7854
(three,through)	2021
(three,time)	3899
(three,town)	910
(three,two)	8174
(three,united)	1471
(three,university)	1571
(three,war)	1754
(three,world)	2687
(three,year)	2874
(three,years)	3569
(three,york)	1289
(through,age)	723
(through,american)	1327
(through,april)	1164
(through,area)	1751
(through,both)	2359
(through,century)	1548
(through,city)	2251
(through,county)	1132
(through,december)	1057
(through,early)	1676
(through,film)	934
(through,first)	4470
(through,high)	1974
(through,history)	1978
(through,including)	1802
(through,january)	1010
(through,john)	1270
(through,july)	1056
(through,june)	1169
(through,known)	2318
(through,life)	1870
(through,made)	2139
(through,march)	1170
(through,national)	1500
(through,news)	976
(through,north)	1978
(through,november)	918
(through,october)	1201
(through,org)	1481
(through,part)	2176
(through,people)	1852
(through,population)	593
(through,press)	1063
(through,school)	1338
(through,september)	1058
(through,south)	1776
(through,state)	2064
(through,states)	1499
(through,three)	2021
(through,through)	6882
(through,time)	3784
(through,town)	1424
(through,two)	4299
(through,united)	1334
(through,university)	1429
(through,war)	1665
(through,world)	2508
(through,year)	1572
(through,years)	1958
(through,york)	1121
(time,age)	1438
(time,american)	2676
(time,april)	2520
(time,area)	1682
(time,both)	3752
(time,century)	2672
(time,city)	2917
(time,county)	914
(time,december)	2127
(time,early)	3291
(time,film)	2775
(time,first)	11202
(time,high)	2855
(time,history)	3662
(time,including)	2895
(time,january)	2319
(time,john)	2752
(time,july)	2303
(time,june)	2262
(time,known)	3786
(time,life)	3601
(time,made)	4179
(time,march)	2593
(time,national)	2180
(time,news)	2586
(time,north)	1607
(time,november)	2059
(time,october)	2282
(time,org)	2183
(time,part)	3586
(time,people)	3236
(time,population)	891
(time,press)	2041
(time,school)	1801
(time,september)	2306
(time,south)	1605
(time,state)	2762
(time,states)	2495
(time,three)	3899
(time,through)	3784
(time,time)	21898
(time,town)	1298
(time,two)	7582
(time,united)	2343
(time,university)	2625
(time,war)	3335
(time,world)	5098
(time,year)	4440
(time,years)	5000
(time,york)	2476
(town,age)	2256
(town,american)	1244
(town,april)	728
(town,area)	3052
(town,both)	754
(town,century)	1712
(town,city)	4168
(town,county)	5610
(town,december)	474
(town,early)	1091
(town,film)	432
(town,first)	2629
(town,high)	944
(town,history)	2216
(town,including)	1474
(town,january)	618
(town,john)	989
(town,july)	712
(town,june)	676
(town,known)	1468
(town,life)	555
(town,made)	1090
(town,march)	776
(town,national)	951
(town,news)	552
(town,north)	2738
(town,november)	607
(town,october)	620
(town,org)	673
(town,part)	2149
(town,people)	2308
(town,population)	3411
(town,press)	361
(town,school)	1440
(town,september)	694
(town,south)	2391
(town,state)	1721
(town,states)	1590
(town,three)	910
(town,through)	1424
(town,time)	1298
(town,town)	15662
(town,two)	2138
(town,united)	1810
(town,university)	630
(town,war)	1281
(town,world)	998
(town,year)	936
(town,years)	2315
(town,york)	1190
(two,age)	2552
(two,american)	5530
(two,april)	2755
(two,area)	2657
(two,both)	5867
(two,century)	2472
(two,city)	4604
(two,county)	1968
(two,december)	2249
(two,early)	3224
(two,film)	2361
(two,first)	12517
(two,high)	3584
(two,history)	3315
(two,including)	3370
(two,january)	2251
(two,john)	2923
(two,july)	2311
(two,june)	2337
(two,known)	4397
(two,life)	3128
(two,made)	5357
(two,march)	2696
(two,national)	2753
(two,news)	2443
(two,north)	2658
(two,november)	2241
(two,october)	2353
(two,org)	2154
(two,part)	4050
(two,people)	3626
(two,population)	2695
(two,press)	1873
(two,school)	2569
(two,september)	2526
(two,south)	2756
(two,state)	3299
(two,states)	2772
(two,three)	8174
(two,through)	4299
(two,time)	7582
(two,town)	2138
(two,two)	19642
(two,united)	2735
(two,university)	2904
(two,war)	3382
(two,world)	4414
(two,year)	4679
(two,years)	5753
(two,york)	2349
(united,age)	733
(united,american)	5067
(united,april)	2116
(united,area)	2772
(united,both)	1594
(united,century)	1101
(united,city)	5455
(united,county)	5145
(united,december)	1854
(united,early)	1305
(united,film)	1161
(united,first)	4761
(united,high)	1243
(united,history)	2952
(united,including)	1676
(united,january)	2013
(united,john)	2523
(united,july)	1878
(united,june)	1736
(united,known)	1572
(united,life)	1043
(united,made)	1448
(united,march)	2092
(united,national)	3922
(united,news)	1863
(united,north)	2321
(united,november)	1658
(united,october)	1838
(united,org)	2285
(united,part)	1764
(united,people)	3380
(united,population)	2666
(united,press)	1359
(united,school)	1559
(united,september)	1979
(united,south)	2309
(united,state)	3922
(united,states)	35264
(united,three)	1471
(united,through)	1334
(united,time)	2343
(united,town)	1810
(united,two)	2735
(united,united)	19114
(united,university)	2698
(united,war)	3907
(united,world)	3910
(united,year)	1990
(united,years)	1902
(united,york)	2708
(university,age)	901
(university,american)	3906
(university,april)	1746
(university,area)	1165
(university,both)	1533
(university,century)	1874
(university,city)	3161
(university,county)	1344
(university,december)	1244
(university,early)	1779
(university,film)	853
(university,first)	4480
(university,high)	1764
(university,history)	4960
(university,including)	1700
(university,january)	1535
(university,john)	3490
(university,july)	1310
(university,june)	1382
(university,known)	2004
(university,life)	2400
(university,made)	1204
(university,march)	1754
(university,national)	3564
(university,news)	1844
(university,north)	2234
(university,november)	1536
(university,october)	1476
(university,org)	2456
(university,part)	1706
(university,people)	3113
(university,population)	656
(university,press)	12821
(university,school)	6099
(university,september)	1632
(university,south)	1800
(university,state)	5227
(university,states)	2285
(university,three)	1571
(university,through)	1429
(university,time)	2625
(university,town)	630
(university,two)	2904
(university,united)	2698
(university,university)	36462
(university,war)	2050
(university,world)	3730
(university,year)	2475
(university,years)	2364
(university,york)	3757
(war,age)	652
(war,american)	4431
(war,april)	1779
(war,area)	1312
(war,both)	2005
(war,century)	1902
(war,city)	2391
(war,county)	1803
(war,december)	1521
(war,early)	1913
(war,film)	1143
(war,first)	6161
(war,high)	1096
(war,history)	3437
(war,including)	1783
(war,january)	1518
(war,john)	2271
(war,july)	1610
(war,june)	1732
(war,known)	1909
(war,life)	1517
(war,made)	2054
(war,march)	1957
(war,national)	2262
(war,news)	1160
(war,north)	1695
(war,november)	1547
(war,october)	1833
(war,org)	1270
(war,part)	2392
(war,people)	2645
(war,population)	991
(war,press)	2086
(war,school)	893
(war,september)	1917
(war,south)	1730
(war,state)	2459
(war,states)	3652
(war,three)	1754
(war,through)	1665
(war,time)	3335
(war,town)	1281
(war,two)	3382
(war,united)	3907
(war,university)	2050
(war,war)	21724
(war,world)	11171
(war,year)	1821
(war,years)	3195
(war,york)	1913
(world,age)	1102
(world,american)	3262
(world,april)	2409
(world,area)	1409
(world,both)	2530
(world,century)	2262
(world,city)	3347
(world,county)	586
(world,december)	1965
(world,early)	2169
(world,film)	1940
(world,first)	8077
(world,high)	1872
(world,history)	3951
(world,including)	2493
(world,january)	2018
(world,john)	2233
(world,july)	2140
(world,june)	2235
(world,known)	2665
(world,life)	2704
(world,made)	2431
(world,march)	2436
(world,national)	3382
(world,news)	4061
(world,north)	1728
(world,november)	2052
(world,october)	2372
(world,org)	3217
(world,part)	2601
(world,people)	3384
(world,population)	1284
(world,press)	2788
(world,school)	1346
(world,september)	2357
(world,south)	2199
(world,state)	2117
(world,states)	3225
(world,three)	2687
(world,through)	2508
(world,time)	5098
(world,town)	998
(world,two)	4414
(world,united)	3910
(world,university)	3730
(world,war)	11171
(world,world)	21816
(world,year)	3346
(world,years)	3116
(world,york)	2889
(year,age)	1251
(year,american)	1858
(year,april)	1923
(year,area)	1060
(year,both)	1749
(year,century)	1225
(year,city)	2682
(year,county)	1152
(year,december)	1820
(year,early)	1637
(year,film)	2020
(year,first)	6900
(year,high)	1618
(year,history)	1988
(year,including)	1672
(year,january)	2167
(year,john)	1728
(year,july)	1898
(year,june)	1791
(year,known)	1825
(year,life)	1765
(year,made)	2131
(year,march)	2017
(year,national)	2316
(year,news)	1881
(year,north)	1192
(year,november)	1654
(year,october)	1774
(year,org)	1524
(year,part)	1682
(year,people)	1722
(year,population)	785
(year,press)	958
(year,school)	2511
(year,september)	1827
(year,south)	1252
(year,state)	1925
(year,states)	1625
(year,three)	2874
(year,through)	1572
(year,time)	4440
(year,town)	936
(year,two)	4679
(year,united)	1990
(year,university)	2475
(year,war)	1821
(year,world)	3346
(year,year)	13072
(year,years)	4283
(year,york)	1634
(years,age)	14489
(years,american)	2120
(years,april)	1675
(years,area)	1396
(years,both)	2099
(years,century)	1726
(years,city)	4546
(years,county)	1871
(years,december)	1441
(years,early)	2752
(years,film)	1398
(years,first)	7037
(years,high)	1711
(years,history)	2779
(years,including)	2258
(years,january)	1621
(years,john)	2041
(years,july)	1433
(years,june)	1502
(years,known)	2467
(years,life)	2862
(years,made)	3930
(years,march)	1648
(years,national)	1966
(years,news)	1872
(years,north)	1309
(years,november)	1376
(years,october)	1530
(years,org)	1504
(years,part)	1976
(years,people)	2523
(years,population)	5709
(years,press)	1374
(years,school)	2150
(years,september)	1495
(years,south)	1297
(years,state)	2054
(years,states)	1761
(years,three)	3569
(years,through)	1958
(years,time)	5000
(years,town)	2315
(years,two)	5753
(years,united)	1902
(years,university)	2364
(years,war)	3195
(years,world)	3116
(years,year)	4283
(years,years)	12154
(years,york)	1728
(york,age)	723
(york,american)	4073
(york,april)	1764
(york,area)	813
(york,both)	1131
(york,century)	1107
(york,city)	5932
(york,county)	2275
(york,december)	1585
(york,early)	1539
(york,film)	1984
(york,first)	3559
(york,high)	957
(york,history)	2633
(york,including)	1172
(york,january)	1588
(york,john)	2770
(york,july)	1795
(york,june)	1598
(york,known)	1236
(york,life)	2051
(york,made)	1305
(york,march)	1744
(york,national)	1689
(york,news)	1713
(york,north)	1386
(york,november)	1453
(york,october)	1635
(york,org)	1338
(york,part)	1242
(york,people)	1907
(york,population)	421
(york,press)	4131
(york,school)	1244
(york,september)	1878
(york,south)	1040
(york,state)	5174
(york,states)	2610
(york,three)	1289
(york,through)	1121
(york,time)	2476
(york,town)	1190
(york,two)	2349
(york,united)	2708
(york,university)	3757
(york,war)	1913
(york,world)	2889
(york,year)	1634
(york,years)	1728
(york,york)	18164
